Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,43.04339952133436,14.400070041202198,21.52169976066718,13.659127895057617,1.2852882059668307,1.0951677114498266,29.699945669720705,9.936048328429516
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,26.761556751985133,4.887035436663286,13.380778375992566,7.957257520327634,1.4199509083286908,1.8487816435685218,18.46547415886974,3.372054451297667
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,43.368316668302455,15.593024590840207,21.684158334151228,14.213657660658937,1.488107759994546,1.177435750467556,29.92413850112869,10.759186967679742
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,35.960494267796385,8.088453535858164,17.980247133898196,10.237016817832663,0.6337887469425368,0.6007669521072658,24.812741044779504,5.581032939742133
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,39.04784842961206,14.561033835612097,19.52392421480603,13.735256521465168,0.7331016352844597,0.9238111158194597,26.94301541643232,10.047113346572345
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,38.25331996596372,14.48786112245389,19.12665998298186,13.700701563718097,1.0890886987735482,0.8176557969439344,26.394790776514963,9.996624174493183
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,47.55206902901607,23.32277168863,23.776034514508034,17.38324093856612,1.0195884453718707,0.8066772487564795,32.810927630021084,16.092712465154698
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,37.69393623665853,19.014928277820665,18.846968118329265,15.695964763460415,0.46531098339011,0.8822549311523197,26.008816003294385,13.120300511696259
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,38.39330636899647,14.208293681182786,19.196653184498235,13.567868691783191,0.6742456361012811,0.7408186051916155,26.49138139460756,9.803722640016122
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,27.926503718972743,6.838733802047792,13.963251859486371,9.413009972960882,0.7333155686360159,1.3096658389181248,19.26928756609119,4.718726323412977
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,38.55195485516243,16.2323382952852,19.275977427581214,14.313018024132433,0.8503005882909327,0.8101957328758617,26.600848850062075,11.200313423746787
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,26.305298805183764,1.7282926626448225,13.152649402591882,4.670348822433066,1.5178159774151072,0.8133238707447751,18.150656175576795,1.1925219372249274
0.2,2,81.63,1.6,12.99,81.64567900385175,81.64567900385175,45.55352469227757,14.574288237004016,22.776762346138785,13.562331414691037,1.7757163526020305,1.1131778070927196,31.43193203767152,10.05625888353277
0.2,3,101.6,63.48,15.69,119.80096159881188,119.80096159881188,39.45524007288985,14.68311193775335,19.727620036444925,13.612871044170909,0.9158265222236607,1.0113805492954944,27.224115650293996,10.13134723704981
0.2,4,32.04,51.6,12.32,60.73813958296714,60.73813958296714,41.95537613413017,15.107466151083088,20.977688067065085,13.808181613944244,0.9281977780122784,0.745892025795127,28.949209532549816,10.42415164424733
0.2,5,0.4,78.93,14.06,78.93101354980817,78.93101354980817,42.133869545242256,17.88767296515143,21.066934772621128,15.025107872454623,1.2254701995217256,0.8209727527754543,29.072369986217154,12.342494345954487
0.2,6,1.6,27.57,13.55,27.616388250457373,27.616388250457373,46.28968780770089,22.102336212365206,23.144843903850447,16.70166490987103,0.9109067980792838,0.9839401667039764,31.939884587313614,15.250611986531991
0.2,7,64.22,51.6,14.85,82.38184508737346,82.38184508737346,42.5397175426692,13.525152412740052,21.269858771334604,13.065070558345301,1.1123851654422723,0.7024066526804973,29.352405104441747,9.332355164790636
