Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,37.662787922135365,12.704266344161844,18.831393961067683,12.79732502717077,0.6405460693449609,0.9140126122318958,25.9873236662734,8.765943777471671
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,44.16945171723533,12.102727261401869,22.084725858617666,12.490678452985255,1.2752515334269732,0.6679273255086333,30.47692168489238,8.350881810367289
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,39.782808908410665,16.38055461893606,19.891404454205333,14.531441783251896,1.0646655114449073,0.7713859405077432,27.450138146803358,11.30258268706588
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,32.6030823427202,10.975132610162206,16.3015411713601,11.89458498065568,0.7044091656130629,0.8119228368681788,22.496126816476934,7.572841501011921
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,36.886211242096266,18.25836484041577,18.443105621048133,15.341765693926034,0.7031415922339169,1.2511611646763714,25.45148575704642,12.59827173988688
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,46.424245730172316,14.742760976691356,23.21212286508616,13.78585852982116,1.1888951492067719,0.8656925668178109,32.032729553818896,10.172505073917035
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,45.566167470175486,22.605078420604357,22.783083735087747,17.070546080616413,1.230919871472166,0.973557128631004,31.440655554421085,15.597504110217006
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,25.37361327783714,4.079837733247276,12.686806638918572,7.2521345061979225,0.606895171311817,0.7747551528315747,17.507793161707625,2.81508803594062
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,37.226410109112464,18.457050179595285,18.613205054556232,15.425013461960532,0.48921091119086263,1.1650673080486373,25.6862229752876,12.735364623920745
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,29.600655804148218,5.371481494189424,14.800327902074109,8.321305128763488,1.4070018230377168,1.1093523594445631,20.42445250486227,3.7063222309907022
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,37.89552235569704,13.89492891136098,18.94776117784852,13.176409603404126,0.8508003855222709,0.8396453297134608,26.147910425430954,9.587500948839075
