Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,32.22097180080739,10.060069805741337,16.110485900403695,10.65491093244918,2.0123615995593878,2.46171244369554,22.2324705425571,6.941448165961522
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,37.20728403850912,15.930699442621794,18.60364201925456,13.408084817455551,0.76704854472183,1.1180638611336593,25.673025986571293,10.992182615409037
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,41.0462664278092,17.217907432836842,20.5231332139046,13.939253326425733,0.4964482590731893,1.1403930904165775,28.321923835188347,11.88035612865742
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,25.52685419910515,1.8443741456106129,12.763427099552576,4.562194949241003,1.1144928917932846,0.5120521370712379,17.61352939738255,1.2726181604713227
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,37.951441548733186,20.383739042044237,18.975720774366593,15.166705429867815,0.735424271983636,1.2072695238766369,26.186494668625897,14.064779939010522
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,43.34236746261613,15.69157625134274,21.671183731308066,13.307075236199367,0.6388743040022982,0.5785813193241794,29.90623354920513,10.82718761342649
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,45.71339678568892,13.678373983601391,22.85669839284446,12.424146489644535,0.7223835116277896,0.38367927518199313,31.542243782125354,9.43807804868496
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,35.14589643062524,1.5868923316088899,17.57294821531262,4.231779762179213,2.909664176993796,0.17214423027798373,24.250668537131414,1.0949557088101338
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,43.59421286605227,11.437070737932443,21.797106433026133,11.360742861465624,1.244917724780709,0.8641148863366092,30.08000687757606,7.891578809173385
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,39.642620916752776,16.86179582860224,19.821310458376388,13.794349958405022,0.7724478727335846,0.7920002879093948,27.353408432559412,11.634639121735544
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,17.056029200328236,3.5194358106533086,8.52801460016412,6.529124934594177,0.19965578823310753,0.8348876676765289,11.768660148226482,2.4284107093507825
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,37.20430958673113,11.690930187390599,18.602154793365564,11.899891129182404,0.9448872030966462,0.9169863800818635,25.670973614844478,8.066741829299513
0.2,2,81.63,1.6,12.99,81.64567900385175,81.64567900385175,41.89339746748622,15.163416644301972,20.94669873374311,13.552424254229189,1.6037877710224082,1.2490841019391665,28.90644425256549,10.46275748456836
0.2,3,101.6,63.48,15.69,119.80096159881188,119.80096159881188,25.818517963360957,4.013831733534917,12.909258981680479,6.972652725816989,0.9813642540227024,0.8206611389923092,17.81477739471906,2.7695438961390924
0.2,4,32.04,51.6,12.32,60.73813958296714,60.73813958296714,39.687715197054665,16.424367792465457,19.843857598527336,14.104665314662103,0.695118238963797,0.7807270500050592,27.384523485967716,11.332813776801164
0.2,5,0.4,78.93,14.06,78.93101354980817,78.93101354980817,41.41518555894322,16.38924098948596,20.707592779471614,14.08957441450485,0.6112112891519078,0.8994412494904884,28.57647803567082,11.30857628274531
0.2,6,1.6,27.57,13.55,27.616388250457373,27.616388250457373,47.10987777212508,20.289895826722045,23.55493888606254,15.676834126029977,1.036619512368689,1.220585394817719,32.5058156627663,14.00002812043821
0.2,7,64.22,51.6,14.85,82.38184508737346,82.38184508737346,32.3286727989083,8.579853382077932,16.16433639945415,10.194322952021361,1.7054427163006511,1.410959102456911,22.306784231246727,5.920098833633773
0.2,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,43.163770161026314,17.572623402141712,21.581885080513157,14.58937728614064,1.0747233069181892,1.3899694721778528,29.783001411108152,12.12511014747778
0.2,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,41.902253775648326,15.084256054355965,20.951126887824163,13.517002760772636,1.1291910430341996,1.1367800035839926,28.91255510519734,10.408136677505615
0.3,0,48.4,74.03,13.6,88.4477297617073,88.4477297617073,30.459366287740657,5.950030312475203,15.22968314387033,8.683137470133413,1.2435633912856603,1.3208713080144887,21.016962738541054,4.105520915607889
0.3,1,45.09,98.4,14.29,108.23893985068406,108.23893985068406,39.87768536983868,15.109133249828421,19.938842684919344,13.836838222962179,0.6785222356270264,0.919060725058208,27.515602905188686,10.42530194238161
0.3,2,80.34,1.6,12.94,80.35593070831798,80.35593070831798,37.887757343199375,16.318162086342966,18.94387867159969,14.37979547025831,0.7655824213039611,0.966176162003862,26.142552566807566,11.259531839576645
0.3,3,101.6,65.04,15.63,120.63482747531909,120.63482747531909,17.338905949705975,5.124755147291522,8.66945297485299,8.058489563499409,0.2459005980371239,3.00126825036226,11.963845105297121,3.53608105163115
0.3,4,30.81,51.6,12.26,60.09838683359146,60.09838683359146,41.618183731067795,20.77421364203811,20.8090918655339,16.224801210162347,1.1794812966277382,1.1999799881772126,28.716546774436775,14.334207413006295
0.3,5,0.4,77.53,14.0,77.53103185176887,77.53103185176887,39.28622218119001,14.064376765061407,19.643111090595006,13.349879131291532,0.7181586852744132,0.839418255901395,27.107493305021105,9.70441996789237
0.3,6,1.6,28.88,13.1,28.924287372379634,28.924287372379634,46.15041697839533,20.92360136887105,23.075208489197664,16.283033122996958,1.1716190876625665,0.862781396652248,31.843787715092773,14.437284944521023
0.3,7,62.82,51.6,13.95,81.29521757151524,81.29521757151524,25.711589822083337,4.55535719223567,12.85579491104167,7.5976329029569944,1.4668531999052765,1.5908732044106169,17.7409969772375,3.143196462642612
0.3,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,37.19613699933885,13.780575384550215,18.598068499669424,13.214500850324242,0.8063560530646671,1.0389158446489573,25.665334529543802,9.508597015339648
0.3,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,41.30614851001968,17.9667137598553,20.65307425500984,15.088685694521178,0.7474509471679341,1.2471486802634475,28.501242471913578,12.397032494300156
0.4,0,48.4,72.7,13.33,87.33756351078269,87.33756351078269,27.175687211878405,7.204306712742639,13.587843605939202,9.375169728676296,1.1994328942287735,1.8132009813045644,18.751224176196096,4.970971631792421
0.4,1,46.52,98.4,14.23,108.84241085165287,108.84241085165287,35.57626136999027,18.568638270374638,17.78813068499514,15.05126734737814,0.5613465995227369,1.0995228651187026,24.547620345293286,12.812360406558499
0.4,2,79.04,1.6,12.92,79.05619267331309,79.05619267331309,43.46257178777928,18.28734350066262,21.731285893889645,14.93682707799956,0.8225554601158666,1.4001437612056766,29.989174533567702,12.618267015457207
0.4,3,101.6,66.61,15.62,121.48848546261493,121.48848546261493,20.893641103691476,1.6100723530400294,10.446820551845738,4.432061093981122,0.6524162772051089,0.4695810860017148,14.416612361547116,1.1109499235976201
0.4,4,29.59,51.6,12.25,59.48216623493129,59.48216623493129,46.653287334116875,21.967210631499622,23.326643667058438,16.37082247716628,1.0947902429173773,0.8687796335654964,32.190768260540644,15.157375335734738
0.4,5,0.4,76.13,13.99,76.13105082684724,76.13105082684724,40.86807825126258,16.694483958746552,20.43403912563129,14.271497361408302,1.004666957657995,1.0066989404253361,28.19897399337118,11.51919393153512
0.4,6,1.6,30.15,12.65,30.192424546564656,30.192424546564656,42.50676391106039,24.95751096257395,21.253381955530198,17.449527727412146,0.7056667956112502,0.925003060197068,29.329667098631667,17.220682564176023
0.4,7,61.52,51.6,13.05,80.29489647542987,80.29489647542987,34.61397905705785,2.27167535574279,17.306989528528923,5.26448842665487,2.0890031308042984,0.5676886389551759,23.883645549369913,1.567455995462525
0.4,8,48.4,82.24,10.24,95.42524613539123,95.42524613539123,37.856815879536946,11.067933158805326,18.928407939768473,11.620272319880959,1.0241987886895199,1.0213833778706294,26.12120295688049,7.636873879575674
0.4,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,40.84291815631835,14.346368760230483,20.421459078159177,13.229823091509811,1.1961713127860159,1.1494883734549592,28.181613527859657,9.898994444559033
0.5,0,48.4,71.4,12.97,86.25844886154631,86.25844886154631,26.649230066583648,3.1697265024766885,13.324615033291824,6.236121786267973,0.7940573338232173,0.7878330805643644,18.387968745942715,2.187111286708915
0.5,1,47.94,98.4,14.22,109.45685725435388,109.45685725435388,40.85249276717498,13.659094879192528,20.42624638358749,12.945375531017671,1.2605705485687566,0.725727710478343,28.188220009350733,9.424775466642844
0.5,2,77.75,1.6,12.98,77.76646127991167,77.76646127991167,38.40872764864816,12.918494010504682,19.204363824324084,12.589533464510753,0.9069165885139747,0.9744393627003238,26.50202207756723,8.91376086724823
0.5,3,101.6,68.17,15.68,122.3507617467092,122.3507617467092,16.16261169965824,3.8547133217192635,8.08130584982912,6.87701125086298,0.14242933453682613,1.4142323948862674,11.152202072764185,2.6597521919862914
0.5,4,28.36,51.6,12.31,58.879959239116324,58.879959239116324,41.46248577789672,20.327085554543697,20.73124288894836,15.792149620900199,0.9524735003124474,1.2895141572052904,28.60911518674873,14.02568903263515
0.5,5,0.4,74.73,14.05,74.73107051287303,74.73107051287303,41.00614525458188,14.611396229817325,20.50307262729094,13.389043467796604,0.7543061616467437,1.122011207827819,28.294240225661497,10.081863398573953
0.5,6,1.6,31.37,12.2,31.410776813062103,31.410776813062103,46.62866590536908,23.577036696106585,23.314332952684545,17.007806344190136,0.9496845262708706,1.3231599176816555,32.173779474704666,16.268155320313543
0.5,7,60.3,51.6,12.15,79.36403467566402,79.36403467566402,32.52515683143789,3.789684638040735,16.262578415718945,6.818757225272218,1.5114460306140542,1.0201950226794063,22.442358213692142,2.6148824002481073
0.5,8,48.4,81.24,10.03,94.56477991303105,94.56477991303105,40.14830700816772,16.15580643327345,20.07415350408386,14.078876945332231,0.9811012703973614,0.7901074882470797,27.702331835635725,11.14750643895868
0.5,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,41.11426770337624,23.430364105965293,20.55713385168812,16.954821084716762,1.1233017038394233,1.1803304989304073,28.368844715329605,16.166951233116052
0.6,0,48.4,70.15,12.55,85.22665369472159,85.22665369472159,21.56726947150884,2.427225613196004,10.78363473575442,5.355072999151495,0.17092491837669554,0.8321264675229482,14.8814159353411,1.6747856731052428
0.6,1,49.37,98.4,14.28,110.09067580862605,110.09067580862605,39.460539905173036,12.58756200696888,19.73026995258652,12.194981159848192,1.1068752248993716,0.8498591483638969,27.227772534569393,8.685417784808527
0.6,2,76.45,1.6,13.01,76.46674113626133,76.46674113626133,37.011801530386926,17.41666440349073,18.505900765193463,14.344744394295901,0.7847145692753937,0.9519047578676118,25.538143055966977,12.017498438408603
0.6,3,101.6,69.74,15.7,123.2324129439978,123.2324129439978,19.70074067055151,2.848626198498891,9.850370335275755,5.8013364645430014,0.42605462450969733,1.577464550895531,13.593511062680541,1.9655520769642347
0.6,4,27.12,51.6,12.33,58.29283317870217,58.29283317870217,41.50717683488091,14.2984212033165,20.753588417440454,12.997336574796078,1.1294349509909307,0.9070242203049893,28.639952016067824,9.865910630288385
0.6,5,0.4,73.32,14.07,73.32109109935557,73.32109109935557,41.413520919641165,17.36311587031303,20.706760459820583,14.322675548754091,1.1229005460136074,1.0744826230760154,28.5753294345524,11.980549950515991
0.6,6,1.6,32.54,11.77,32.57931245437816,32.57931245437816,47.460385773613176,20.304513635365737,23.730192886806588,15.488402199493818,1.3273267378436626,0.831689855312749,32.747666183793086,14.010114408402357
0.6,7,59.18,51.6,11.25,78.51644668475515,78.51644668475515,34.14949397194222,7.927009306963479,17.07474698597111,9.67754069595212,3.0781822162154615,1.9041661518072939,23.56315084064013,5.4696364218047995
0.6,8,48.4,80.25,9.89,93.71564703932849,93.71564703932849,41.7674161028394,18.57609763567801,20.883708051419703,14.814519322624136,0.958761760059117,1.1445010069121206,28.819517110959183,12.817507368617827
0.6,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,41.00689194320606,14.635910860583738,20.50344597160303,13.149831870953765,0.9686242973349374,1.124378046212416,28.294755440812178,10.09877849380278
0.7,0,48.4,68.94,12.1,84.23350639739509,84.23350639739509,33.24377941967375,3.83546810616335,16.621889709836875,7.065857308147002,1.6831024686998315,0.8745922356344662,22.938207799574887,2.6464729932527113
0.7,1,50.8,98.4,14.31,110.73933357213235,110.73933357213235,41.9642073003944,19.172543674116934,20.9821036501972,15.79776113086362,1.181883626811645,0.9541187343824542,28.955303037272135,13.229055135140683
0.7,2,75.15,1.6,12.93,75.16703067169809,75.16703067169809,41.19197485015056,17.658382083684057,20.595987425075283,15.161114574061354,0.8715006094085884,1.092338877523827,28.422462646603883,12.184283637741999
0.7,3,101.6,71.31,15.62,124.12766049515314,124.12766049515314,20.028318761489356,4.532822373676342,10.01415938074468,7.681393708259821,0.7448031037289299,1.339848686740961,13.819539945427655,3.1276474378366754
0.7,4,25.9,51.6,12.25,57.735344460737394,57.735344460737394,41.66009402677993,20.571231932466212,20.83004701338997,16.363862638870092,0.7593106009536675,1.3451352899711273,28.74546487847815,14.194150033401685
0.7,5,0.4,71.92,13.99,71.92111233845038,71.92111233845038,45.46586417845509,15.148953354521842,22.732932089227546,14.042582664422339,1.4662931930055496,1.5600720524254532,31.371446283134013,10.45277781462007
0.7,6,1.6,33.68,11.32,33.71798333234062,33.71798333234062,44.55194878698019,19.62849704827185,22.275974393490095,15.984505244177717,1.0642432409838378,1.1152391558604062,30.74084466301633,13.543662963307575
0.7,7,58.14,51.6,10.35,77.73557486762415,77.73557486762415,30.461126390388756,7.118465441828634,15.230563195194378,9.626066673840798,1.2848103867377827,2.492296451504676,21.01817720936824,4.911741154861757
0.7,8,48.4,79.29,9.58,92.8949089024797,92.8949089024797,39.122331194518445,12.469576372716938,19.561165597259222,12.74035486063362,1.0154467426357199,0.6736002350002139,26.994408524217725,8.604007697174687
