Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,26.05609742481948,0.23819460629680392,13.02804871240974,1.7099450029314516,1.3975993485562712,0.27025867808520065,17.97870722312544,0.16435427834479469
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,44.86935538060064,10.259508616275934,22.43467769030032,11.222237643140764,1.1319296878407625,0.7373923772398125,30.95985521261444,7.079060945230394
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,35.175486526572236,16.630735995787123,17.587743263286118,14.288015594757532,0.6968246307179063,0.8303735907497541,24.27108570333484,11.475207837093114
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,37.50045598238434,14.744343343780935,18.75022799119217,13.453302224718298,1.1572417665158163,0.6169455405233993,25.875314627845192,10.173596907208845
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,43.128675882459845,16.56812460240782,21.564337941229926,14.261094472792635,1.1857101740175389,0.9700508692900681,29.75878635889729,11.432005975661395
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,46.2391923209413,18.17372721213257,23.11959616047065,14.936133384603663,1.3800920889692083,1.4589523107038196,31.905042701449496,12.539871776371472
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,41.45624632249321,24.95529138052782,20.728123161246604,17.502395905930584,0.23502909813351838,0.8450008006600208,28.60480996252031,17.219151052564197
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,36.13214622458227,15.342617095297328,18.066073112291136,13.723532151271753,0.5584945028206163,1.2830027889632853,24.931180894961766,10.586405795755155
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,24.566360658682505,2.110025290710674,12.283180329341253,5.08932295861242,0.5408065190377809,1.014808731204029,16.950788854490927,1.455917450590365
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,40.889638245297135,22.359398955032933,20.444819122648568,16.567090451867593,0.9563425861118945,1.4312202655000437,28.213850389255022,15.427985278972724
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,25.047781345581367,4.395482185636927,12.523890672790683,7.376390140092596,1.031318962560309,0.6272171533864349,17.282969128451143,3.032882708089479
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,42.84698011140443,12.355404345432532,21.423490055702214,12.367134895576985,1.198430836193539,0.9097674274514521,29.564416276869053,8.525228998348446
