Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,40.044649489787425,14.567782964449433,20.022324744893716,13.681910318556085,0.8459384226160673,0.633143977519406,27.63080814795332,10.051770245470108
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,40.04167468584368,15.868698424838941,20.02083734292184,14.279751883948341,0.7066271802693919,1.1356105567249937,27.628755533232138,10.94940191313887
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,36.80702843593063,12.245785975307045,18.403514217965316,12.544210713331225,0.5376616734258273,0.8084137331188177,25.396849620792135,8.44959232296186
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,41.52074348628562,10.36404854676029,20.76037174314281,11.540236986245521,0.9746932112462775,0.6115141501739979,28.649313005537074,7.1511934972646
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,46.84719876187512,14.065958563967154,23.42359938093756,13.444191036183277,1.2288457062992777,1.0886295470819196,32.32456714569383,9.705511409137335
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,38.14102726886293,13.847978805079142,19.070513634431467,13.339612167644407,0.7176504337303583,0.9022829085966237,26.317308815515418,9.555105375504608
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,47.98515602416814,18.263886900056256,23.99257801208407,15.319571314813208,0.8459969146840786,0.650329068135479,33.10975765667602,12.602081961038817
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,35.56244073325289,4.6843129592388335,17.781220366626446,7.758414160288134,2.921489230619803,1.3596366050888808,24.538084105944492,3.232175941874795
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,38.682154885301955,12.10300417146724,19.341077442650978,12.470865622954259,0.8556839080131072,0.620504165055598,26.690686870858347,8.351072878312396
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,37.9022342093446,15.516321349182247,18.951117104672303,14.120315183635535,0.9816179414370173,0.7628294787841826,26.15254160444777,10.706261730935749
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,40.167508226023216,15.532017010719,20.08375411301161,14.641815435851269,1.28929061915753,1.024001504640741,27.715580675956016,10.71709173739611
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,40.07411643517823,11.711929625964373,20.037058217589117,12.714381148798497,1.1908753510053363,0.8744326455710494,27.651140340272978,8.081231441915417
0.2,2,81.63,1.6,12.99,81.64567900385175,81.64567900385175,41.91600780508992,12.128264621679786,20.95800390254496,12.9383927872583,0.8750576158425087,0.9032942768448663,28.922045385512043,8.368502588959052
0.2,3,101.6,63.48,15.69,119.80096159881188,119.80096159881188,44.791633372801506,12.020276136412336,22.395816686400753,12.880663115205019,1.464187492160285,1.0451267251662715,30.906227027233037,8.29399053412451
0.2,4,32.04,51.6,12.32,60.73813958296714,60.73813958296714,42.96315887981467,15.499698669649028,21.481579439907335,14.626574479242867,0.9928931666636948,1.1694144941960525,29.64457962707212,10.694792082057829
0.2,5,0.4,78.93,14.06,78.93101354980817,78.93101354980817,43.22356917965595,16.153921584367534,21.611784589827973,14.932068878696304,1.0803747060238125,1.1430129464861536,29.824262733962602,11.146205893213597
0.2,6,1.6,27.57,13.55,27.616388250457373,27.616388250457373,47.92012412696941,24.298726819686447,23.960062063484706,18.3135592819168,0.9560415597862237,1.3353895361116574,33.06488564760889,16.766121505583648
0.2,7,64.22,51.6,14.85,82.38184508737346,82.38184508737346,32.67587908028235,8.013445808723496,16.337939540141175,10.516970399072317,2.2174952058322392,1.8214703980441618,22.54635656539482,5.529277608019212
0.2,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,38.78469449613398,14.80455190170144,19.39234724806699,14.29481808183783,0.9749123837916273,1.0052556326609394,26.761439202332443,10.215140812173994
0.2,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,40.19203869186349,10.725375457955291,20.096019345931747,12.167104875760776,0.9814882373253954,0.7136053096732711,27.732506697385805,7.400509065989151
0.3,0,48.4,74.03,13.6,88.4477297617073,88.4477297617073,39.42208508088947,13.246593209994915,19.711042540444737,13.286737303173076,1.1992557613163435,1.0979954850929126,27.20123870581373,9.14014931489649
0.3,1,45.09,98.4,14.29,108.23893985068406,108.23893985068406,43.659609181367145,13.254618967564044,21.829804590683572,13.290761733593929,1.0105943155495014,0.6704949486721455,30.12513033514333,9.145687087619189
0.3,2,80.34,1.6,12.94,80.35593070831798,80.35593070831798,39.7977868784933,11.797643702501656,19.898893439246653,12.539028417393595,0.817029773598102,0.7067799055046069,27.460472946160372,8.140374154726143
0.3,3,101.6,65.04,15.63,120.63482747531909,120.63482747531909,35.53216924931701,13.248129092259779,17.766084624658507,13.287507549242079,0.6144939884504461,0.8396500241092986,24.517196782028734,9.141209073659248
0.3,4,30.81,51.6,12.26,60.09838683359146,60.09838683359146,41.148860851607154,16.483587429895156,20.57443042580358,14.821498575300563,0.6287975993714277,1.080831280429734,28.392713987608936,11.373675326627657
0.3,5,0.4,77.53,14.0,77.53103185176887,77.53103185176887,43.603015995419725,14.977738112577944,21.801507997709862,14.128282328967632,1.0163862247005528,0.8662988781583557,30.08608103683961,10.33463929767878
0.3,6,1.6,28.88,13.1,28.924287372379634,28.924287372379634,44.8032352052506,21.992885574919246,22.401617602625304,17.12014174068906,0.6432834726334399,1.055916940773183,30.914232291622913,15.175091046694279
0.3,7,62.82,51.6,13.95,81.29521757151524,81.29521757151524,34.43753815396455,4.9845926413036725,17.21876907698228,8.150440561905894,1.8690168086927075,1.987511315970832,23.761901326235538,3.4393689224995336
0.3,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,39.407998406373125,10.267186127748467,19.703999203186566,11.697470704369632,1.0249776254820455,1.022059934693525,27.191518900397455,7.084358428146442
0.3,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,41.4783376477643,16.766525455705892,20.739168823882153,14.9481616244836,0.777219427116317,1.0634738249910451,28.620052976957364,11.568902564437066
0.4,0,48.4,72.7,13.33,87.33756351078269,87.33756351078269,40.63703123451494,19.181807482749974,20.31851561725747,16.217470746640622,1.072208466377781,0.9440422517573425,28.039551551815308,13.235447163097481
0.4,1,46.52,98.4,14.23,108.84241085165287,108.84241085165287,39.305108499767215,10.979245325424632,19.652554249883607,12.269436121789122,0.6505753745507336,0.751230624123509,27.120524864839375,7.5756792745429955
0.4,2,79.04,1.6,12.92,79.05619267331309,79.05619267331309,44.49838702582501,9.905013089225932,22.24919351291251,11.653755069619455,1.2192959721371641,0.6330104139587795,30.703887047819254,6.834459031565893
0.4,3,101.6,66.61,15.62,121.48848546261493,121.48848546261493,37.341737990780864,13.62356632585541,18.670868995390435,13.667332637842954,0.9228337711384431,1.18714008651821,25.765799213638793,9.400260764840233
