Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,33.20643861600538,7.91083201106558,16.60321930800269,10.180827870254724,1.5833645225083572,3.2631017716427575,22.912442645043708,5.458474087635249
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,42.08324462757865,15.76944568043867,21.041622313789325,14.374085619668781,1.0616999093756037,0.657644921372274,29.037438793029267,10.880917519502681
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,44.81591655063867,12.883410431851178,22.407958275319334,12.992341726299134,1.2971867486980326,0.7697838005118689,30.92298241994068,8.889553197977312
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,44.355459778752596,10.230986344566338,22.177729889376298,11.577925912375575,1.17638989982105,0.9804190970966274,30.605267247339288,7.0593805777507725
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,45.79836054159014,14.584107724542337,22.899180270795075,13.823306749324281,1.6572776533558002,1.2575328680917133,31.600868773697197,10.063034329934212
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,32.312657108400614,3.1763323718729786,16.156328554200307,6.451117973710643,1.394943443112641,0.7904948798361737,22.295733404796422,2.191669336592355
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,45.10191436750472,20.28771029789673,22.550957183752363,16.303788430881106,0.8372400398912541,0.7892622053965311,31.120320913578254,13.998520105548742
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,42.30534663839652,19.280084668904856,21.15267331919826,15.893753825822824,1.1656657923173162,1.1215340436386678,29.190689180493596,13.30325842154435
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,39.35551371891748,14.674264333066713,19.67775685945874,13.865967649821402,0.7325348514537587,1.330285755981811,27.155304466053057,10.12524238981603
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,39.836985837199926,18.47606798395469,19.918492918599963,15.558824764370588,0.5337863409684429,1.05326945239835,27.487520227667947,12.748486908928735
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,26.96975746658131,3.571291380374715,13.484878733290655,6.5931967985706255,1.694556715042138,1.4705039693180837,18.609132651941103,2.464191052458553
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,38.17066127103476,9.365627728475765,19.08533063551738,10.677063899358904,0.9631962250595875,0.9247420556409555,26.337756277013984,6.4622831326482775
0.2,2,81.63,1.6,12.99,81.64567900385175,81.64567900385175,39.91676299296752,13.406011363363577,19.958381496483764,12.774184600506043,0.7886587338635497,0.7316086186222421,27.542566465147587,9.250147840720867
0.2,3,101.6,63.48,15.69,119.80096159881188,119.80096159881188,40.808950387712066,15.04695274806293,20.404475193856033,13.53342357824726,1.1980542839780735,1.0733714070215787,28.158175767521325,10.382397396163421
0.2,4,32.04,51.6,12.32,60.73813958296714,60.73813958296714,42.436094738968734,12.810362676809762,21.21804736948437,12.487172435972257,0.759037790149666,1.0436986016318197,29.280905369888423,8.839150246998734
0.2,5,0.4,78.93,14.06,78.93101354980817,78.93101354980817,24.985286729979123,8.390587570470338,12.492643364989561,10.106006738501113,0.6715141518319936,1.7371002210361048,17.23984784368559,5.789505423624533
0.2,6,1.6,27.57,13.55,27.616388250457373,27.616388250457373,47.6210347360005,18.092111194975647,23.810517368000255,14.839799062141907,1.3619761064929028,0.46899956824877065,32.858513967840345,12.483556724533196
0.2,7,64.22,51.6,14.85,82.38184508737346,82.38184508737346,43.23472743713898,18.34316885383038,21.617363718569493,14.942407575332803,0.8576140508385118,1.059152326404195,29.831961931625894,12.656786509142963
0.2,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,38.00445697234462,10.84096071566516,19.00222848617231,11.487281973146485,1.1279031815153482,0.6107971523414024,26.223075310917785,7.48026289380896
0.2,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,38.16917086973283,16.754815149308566,19.08458543486642,14.280822350157552,0.7704682837354169,1.5158599203101737,26.33672790011565,11.56082245302291
0.3,0,48.4,74.03,13.6,88.4477297617073,88.4477297617073,33.22760703189238,5.415375680323638,16.61380351594619,8.136981334446183,1.4417746305842125,1.531640673845989,22.927048852005743,3.7366092194233103
0.3,1,45.09,98.4,14.29,108.23893985068406,108.23893985068406,39.96411621405666,13.091413520519017,19.982058107028333,12.651508022671383,0.9600282133041113,1.1291250579331367,27.575240187699094,9.033075329158121
0.3,2,80.34,1.6,12.94,80.35593070831798,80.35593070831798,40.83652789453821,13.38468405413943,20.418263947269104,12.792431104054549,0.7206358615063121,1.069938618005558,28.177204247231362,9.235431997356207
0.3,3,101.6,65.04,15.63,120.63482747531909,120.63482747531909,41.01181442160572,7.78984516798469,20.50590721080286,9.759182453370267,1.06408767924621,0.5547341568521915,28.298151950907943,5.374993165909435
0.3,4,30.81,51.6,12.26,60.09838683359146,60.09838683359146,45.07623234605432,20.419644711192102,22.538116173027163,15.80058313583147,1.1156685077449482,0.9224847102657547,31.102600318777476,14.08955485072255
0.3,5,0.4,77.53,14.0,77.53103185176887,77.53103185176887,32.66169445300562,2.00936685797235,16.33084722650281,4.956540304624992,2.4156132644587336,0.6559823050652263,22.536569172573877,1.3864631320009215
0.3,6,1.6,28.88,13.1,28.924287372379634,28.924287372379634,45.97949153836817,26.826825843905095,22.989745769184086,18.110634651269947,0.5446462756191903,1.364872615131689,31.725849161474038,18.510509832294513
0.3,7,62.82,51.6,13.95,81.29521757151524,81.29521757151524,39.471488848615635,12.523601527970433,19.73574442430782,12.37410067469795,0.9105051261916597,0.8261025170431844,27.235327305544786,8.641285054299598
0.3,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,43.78840759893956,14.82173380220521,21.89420379946978,13.461657264475097,1.4559643021014164,0.6882455170301953,30.214001243268292,10.226996323521595
0.3,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,43.7903407389168,16.539217046747066,21.8951703694584,14.220225976151191,1.3188663689642763,0.9684337081265109,30.21533510985259,11.412059762255474
0.4,0,48.4,72.7,13.33,87.33756351078269,87.33756351078269,23.849911605722607,8.362140686562872,11.924955802861303,10.525504564221151,0.7231711396511697,2.8857082928970867,16.456439007948596,5.769877073728382
