Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,42.01628901318057,12.479992619998471,21.008144506590284,12.611737591230344,1.0373797329934693,0.8091307710493739,28.99123941909459,8.611194907798945
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,45.489184699761076,15.9112048543968,22.744592349880538,14.240305135678721,1.29001782567645,1.0393163990108716,31.38753744283514,10.978731349533792
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,39.240153299128565,9.821109796488718,19.620076649564286,11.18788631921809,1.299052842364593,0.5559045739830709,27.075705776398706,6.776565759577215
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,42.37829919169215,16.719261368576383,21.189149595846075,14.59742676884937,1.2890063426790226,0.9949148532608358,29.241026442267582,11.536290344317704
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,43.96104059655985,12.045289875362707,21.980520298279927,12.390145021530293,1.115862506947855,0.5926871671303288,30.333118011626294,8.311250014000267
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,41.833054445799014,17.58216789451621,20.916527222899507,14.96938551305627,0.7402723179654318,0.9966762990634362,28.864807567601318,12.131695847216184
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,48.595532845225605,18.248528009704927,24.297766422612806,15.250415663091921,1.0302181482232824,0.49574703706057804,33.53091766320566,12.5914843266964
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,30.496438901585503,3.842117240487811,15.248219450792753,6.99766372008776,1.1851924428924867,0.756061335089871,21.042542842093994,2.6510608959365896
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,42.86450195046068,9.767693178137229,21.43225097523034,11.157419605682758,1.2338402751826791,0.910947113779074,29.576506345817865,6.739708292914687
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,42.020894798516544,15.48072587982351,21.010447399258275,14.046347936604297,0.6372942871274996,1.1118045943829116,28.994417410976414,10.681700857078221
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,43.21310189245109,10.67737591648212,21.606550946225546,12.158119369847082,1.2723554048533583,1.1534019490158152,29.817040305791252,7.367389382372663
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,37.179490067711285,13.927244987537476,18.589745033855642,13.88566693740913,0.8075246118522892,1.7314256613644021,25.653848146720783,9.609799041400857
0.2,2,81.63,1.6,12.99,81.64567900385175,81.64567900385175,38.19087879128418,17.6867552430364,19.095439395642092,15.647977731952421,0.6255933236512897,1.2234553083529978,26.35170636598608,12.203861117695116
0.2,3,101.6,63.48,15.69,119.80096159881188,119.80096159881188,35.77674128151338,10.324787731975059,17.888370640756694,11.955691560053845,0.7309162806656123,0.961098404900925,24.68595148424423,7.12410353506279
0.2,4,32.04,51.6,12.32,60.73813958296714,60.73813958296714,37.792092005463175,19.086875912403087,18.896046002731588,16.255546004080983,0.58483823752423,1.6206108675066226,26.076543483769587,13.16994437955813
0.2,5,0.4,78.93,14.06,78.93101354980817,78.93101354980817,41.792823971260056,13.144890904803178,20.896411985630028,13.490021116492555,0.8781306465154151,0.8640012417024505,28.837048540169437,9.069974724314193
0.2,6,1.6,27.57,13.55,27.616388250457373,27.616388250457373,43.17504413453366,26.032304157222278,21.58752206726683,18.98411873069293,0.8721811249778045,1.1499412442555028,29.79078045282822,17.96228986848337
0.2,7,64.22,51.6,14.85,82.38184508737346,82.38184508737346,28.892635831934648,5.346893974599782,14.446317915967324,8.603693343221074,1.564043886377056,1.4200368870214495,19.935918724034906,3.6893568424738494
0.2,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,38.32368167470523,14.89496248846604,19.161840837352614,14.359980275622393,0.5997309844169288,0.902674118563965,26.443340355546606,10.277524117041567
0.2,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,41.41854570054073,12.398281956901576,20.70927285027037,13.101315064182984,0.7758808054344658,0.9382160012191301,28.578796533373104,8.554814550262087
0.3,0,48.4,74.03,13.6,88.4477297617073,88.4477297617073,39.227166657588185,11.262571940121386,19.613583328794093,12.15296632193133,0.8115546288868781,0.7198713584290958,27.066744993735846,7.771174638683756
0.3,1,45.09,98.4,14.29,108.23893985068406,108.23893985068406,39.67243181998041,7.926641463880514,19.836215909990205,10.195490228022859,1.2971025916701193,0.823682495769863,27.37397795578648,5.469382610077554
0.3,2,80.34,1.6,12.94,80.35593070831798,80.35593070831798,44.06734589210519,15.489057880832542,22.033672946052597,14.252006334300194,0.9917543071311503,0.7852565217863858,30.406468665552577,10.687449937774453
0.3,3,101.6,65.04,15.63,120.63482747531909,120.63482747531909,39.68597205941464,12.08496362310835,19.84298602970732,12.588853486453749,1.006062292738929,0.855777740627417,27.3833207209961,8.338624899944762
0.3,4,30.81,51.6,12.26,60.09838683359146,60.09838683359146,42.68848171045311,16.43694864129315,21.34424085522656,14.681624235111135,1.105205863353163,0.8357769138416812,29.455052380212646,11.341494562492272
0.3,5,0.4,77.53,14.0,77.53103185176887,77.53103185176887,41.18208224991632,14.530580057404567,20.59104112495816,13.804000970461077,0.9717314571135852,0.7377969463746065,28.415636752442257,10.02610023960915
0.3,6,1.6,28.88,13.1,28.924287372379634,28.924287372379634,44.58654436697699,22.45893840286545,22.293272183488497,17.161613518074656,0.8467857687804359,1.1650389581188294,30.76471561321412,15.496667497977159
0.3,7,62.82,51.6,13.95,81.29521757151524,81.29521757151524,32.03626849612813,6.064798078730766,16.018134248064065,8.918086458146316,1.6735845871248118,1.3532961326334343,22.105025262328407,4.1847106743242275
0.3,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,41.14506084348409,13.19461644223329,20.572530421742044,13.154122755582206,1.164228501933883,1.2196575759391386,28.39009198200402,9.104285345140969
0.3,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,35.93018081741827,15.438590708937914,17.965090408709134,14.228769114327012,0.5435217591384987,1.1020554823292463,24.791824764018603,10.65262758916716
0.4,0,48.4,72.7,13.33,87.33756351078269,87.33756351078269,44.906546371214404,10.865319632332138,22.453273185607202,11.904594811489348,1.230045906262883,0.6431776131947807,30.985516996137935,7.497070546309175
0.4,1,46.52,98.4,14.23,108.84241085165287,108.84241085165287,38.0732988418669,8.6319713744465,19.03664942093345,10.610805664280006,0.7421782959270528,0.7320506881058096,26.27057620088816,5.956060248368085
0.4,2,79.04,1.6,12.92,79.05619267331309,79.05619267331309,41.26652610008633,21.77590437963512,20.633263050043166,16.853164708772333,0.8190342103782443,1.4211442032759922,28.473903009059566,15.025374021948231
0.4,3,101.6,66.61,15.62,121.48848546261493,121.48848546261493,37.63781679172731,12.576769310378452,18.818908395863655,12.807899533999661,0.8754847926676308,1.2894015723493202,25.970093586291842,8.67797082416113
0.4,4,29.59,51.6,12.25,59.48216623493129,59.48216623493129,42.70937999865566,16.13804708056434,21.35468999932783,14.50837772474851,0.9620302990494107,0.906633787733392,29.469472199072406,11.135252485589394
0.4,5,0.4,76.13,13.99,76.13105082684724,76.13105082684724,47.727833636896875,12.01353222143575,23.863916818448438,12.517820613013988,0.7556732376019332,0.7144456574291368,32.93220520945884,8.289337232790666
0.4,6,1.6,30.15,12.65,30.192424546564656,30.192424546564656,44.92263482276127,18.037391563418602,22.461317411380634,15.338406081006365,0.7735535906408297,0.785080127659767,30.99661802770527,12.445800178758834
0.4,7,61.52,51.6,13.05,80.29489647542987,80.29489647542987,27.890877749194097,5.9694821202818735,13.945438874597048,8.82392265499091,0.9438486102672757,1.9000646587523362,19.244705646943924,4.118942662994493
0.4,8,48.4,82.24,10.24,95.42524613539123,95.42524613539123,41.417003491409346,13.041763936459056,20.708501745704673,13.042520628862802,0.9124381922180851,1.1748290721876233,28.577732409072446,8.998817116156747
0.4,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,35.95480935304351,15.081175311824328,17.977404676521754,14.025261230539863,0.6698056669357596,0.8132433852430001,24.80881845360002,10.406010965158785
0.5,0,48.4,71.4,12.97,86.25844886154631,86.25844886154631,39.16875280969876,15.212880582640254,19.58437640484938,14.459261636693459,0.5784392433995731,0.945508329371817,27.02643943869214,10.496887602021776
0.5,1,47.94,98.4,14.22,109.45685725435388,109.45685725435388,39.60683019872805,14.62690766374184,19.803415099364024,14.178054716190344,1.0107927473177043,1.2498811084095842,27.32871283712235,10.09256628798187
0.5,2,77.75,1.6,12.98,77.76646127991167,77.76646127991167,40.79032506604827,13.029275785099776,20.395162533024134,13.381368374148089,1.2869821258507907,1.0211954955097278,28.145324295573303,8.990200291718844
0.5,3,101.6,68.17,15.68,122.3507617467092,122.3507617467092,36.54380989458844,8.358342447006885,18.27190494729422,10.71767216047377,0.7977954687416783,1.1334634451322083,25.215228827266024,5.7672562884347505
0.5,4,28.36,51.6,12.31,58.879959239116324,58.879959239116324,47.733337690883545,14.160837829398751,23.866668845441772,13.950342259635812,1.1939618999611255,0.7138691912819427,32.93600300670964,9.770978102285138
0.5,5,0.4,74.73,14.05,74.73107051287303,74.73107051287303,42.19322362688819,14.25772364327408,21.096611813444095,13.997983731229473,1.3919954653013424,0.9284288170898205,29.11332430255285,9.837829313859114
0.5,6,1.6,31.37,12.2,31.410776813062103,31.410776813062103,47.20531180154763,23.71112661861968,23.602655900773815,18.0516324810601,1.06550411283304,0.9426051324616683,32.57166514306786,16.36067736684758
0.5,7,60.3,51.6,12.15,79.36403467566402,79.36403467566402,31.080231115301373,5.348134132588892,15.540115557650687,8.57317193571042,0.9773003461641128,1.83780327392483,21.445359469557946,3.690212551486335
0.5,8,48.4,81.24,10.03,94.56477991303105,94.56477991303105,44.26481309192932,13.996034630770415,22.132406545964663,13.868927962132512,1.149210998418481,1.1425737607110087,30.542721033431228,9.657263895231585
0.5,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,43.87415775704178,19.217532809117884,21.93707887852089,16.251341022368276,1.1901456926211693,1.0863917289387437,30.273168852358825,13.26009763829134
0.6,0,48.4,70.15,12.55,85.22665369472159,85.22665369472159,37.11799039018706,9.40128673228462,18.55899519509353,11.554218710694666,0.41404681297305623,0.6775435618776017,25.61141336922907,6.486887845276387
