Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,40.53577456562232,15.576428280412912,20.267887282811163,13.975684274667046,0.9176369302116225,1.0890501593331368,27.9696844502794,10.747735513484908
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,41.490304030995,13.036863394231563,20.745152015497503,12.785734986289635,1.0321452055778688,0.9079617329597977,28.628309781386548,8.995435742019778
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,41.664777600806396,15.125705353675931,20.8323888004032,13.771998258154397,0.6897142295356964,0.9527484657258851,28.74869654455641,10.43673669403639
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,23.19159896205725,1.7484223291948655,11.595799481028626,4.682333176463942,0.9890119775783767,0.5873862900332774,16.0022032838195,1.2064114071444572
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,44.74823810474989,19.99563549028636,22.374119052374944,15.834587222456353,0.9708404795327281,0.897531758467927,30.87628429227742,13.796988488297588
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,42.214034163527906,18.57853550213082,21.107017081763953,15.263174849573511,0.9839940506341548,0.7937640903775905,29.127683572834254,12.819189496470264
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,47.325641798336825,23.70720740042326,23.662820899168413,17.241670476378847,1.022747077811643,0.9788511050973567,32.654692840852405,16.35797310629205
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,21.998994100144742,5.024651948645058,10.999497050072373,7.937653430865603,0.36639378359019636,1.62033926658615,15.17930592909987,3.46700984456509
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,26.378242144490002,5.588689424046466,13.189121072245001,8.371323572428937,1.168918332483622,1.803526375564016,18.200987079698102,3.856195702592061
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,41.18210748511629,19.234473571330007,20.59105374255815,15.530280268194018,1.0051046490302706,0.9351893557944516,28.41565416473024,13.271786764217703
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,36.016602147142436,12.029629803668573,18.00830107357122,12.07879804071263,0.6570659136328577,0.6538233204701415,24.85145548152828,8.300444564531315
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,38.04706420626429,13.277606901868715,19.023532103132144,12.689879316544019,0.7478473253440587,0.5652867279846814,26.252474302322355,9.161548762289414
0.2,2,81.63,1.6,12.99,81.64567900385175,81.64567900385175,41.71986808730431,14.281798605189596,20.85993404365216,13.161004596478506,1.0307103801626203,0.872536900239837,28.786708980239975,9.854441037580822
0.2,3,101.6,63.48,15.69,119.80096159881188,119.80096159881188,22.60020600079606,3.855227279750495,11.30010300039803,6.837897425492475,0.6841917740422663,2.2361642927851952,15.59414214054928,2.6601068230278413
0.2,4,32.04,51.6,12.32,60.73813958296714,60.73813958296714,42.240916923796185,18.952202772134463,21.120458461898092,15.160985614699307,1.0676794258240716,0.9536762941809611,29.146232677419366,13.077019912772778
0.2,5,0.4,78.93,14.06,78.93101354980817,78.93101354980817,42.30454237727984,19.168532007740684,21.15227118863992,15.247267360340581,0.7838789743335076,0.8533460886415756,29.190134240323086,13.22628708534107
0.2,6,1.6,27.57,13.55,27.616388250457373,27.616388250457373,44.877287005829935,21.95182036321734,22.438643502914967,16.316719909753456,0.8277220435844546,1.2485502482493849,30.96532803402265,15.146756050619963
0.2,7,64.22,51.6,14.85,82.38184508737346,82.38184508737346,33.449995360005914,4.59383271640417,16.724997680002957,7.464232811383494,1.3115428201999157,0.9906676990335107,23.08049679840408,3.169744574318877
0.2,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,29.685978340164787,4.748441501487622,14.842989170082394,7.588800476029201,1.13702752039371,1.6374776402610458,20.483325054713703,3.2764246360264586
0.2,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,43.06411126233624,17.904787395884014,21.53205563116812,14.736086860322686,1.1336575738778585,1.027462195266898,29.714236771012004,12.354303303159968
0.3,0,48.4,74.03,13.6,88.4477297617073,88.4477297617073,37.91742865497857,15.70117190451844,18.958714327489286,13.414555799991014,0.7541575364983412,0.8993254898964828,26.163025771935214,10.833808614117721
0.3,1,45.09,98.4,14.29,108.23893985068406,108.23893985068406,37.50375915887133,11.745303803372487,18.75187957943567,11.602254547279108,1.0667004440549428,0.938831633283893,25.877593819621218,8.104259624327016
0.3,2,80.34,1.6,12.94,80.35593070831798,80.35593070831798,44.23232276682254,16.77402319191089,22.116161383411274,13.86528757798477,1.1906172382976412,0.8416394408830746,30.52030270910755,11.574076002418511
0.3,3,101.6,65.04,15.63,120.63482747531909,120.63482747531909,23.161061507694406,1.068797936808501,11.580530753847205,3.499919580618218,0.70559120206236,0.6141442178189188,15.981132440309139,0.7374705763978656
0.3,4,30.81,51.6,12.26,60.09838683359146,60.09838683359146,44.25174606028812,11.109872084300031,22.12587303014406,11.284044531573697,1.093539344932517,0.5085190337891484,30.5337047815988,7.6658117381670206
0.3,5,0.4,77.53,14.0,77.53103185176887,77.53103185176887,43.43748812041567,21.578660291257215,21.718744060207836,15.726153162881392,0.6441456555244838,1.2877854474595274,29.97186680308681,14.889275600967478
0.3,6,1.6,28.88,13.1,28.924287372379634,28.924287372379634,46.36613153325028,14.703593092014188,23.183065766625145,12.981413978717883,0.9991775338782803,0.4736261630118052,31.992630757942692,10.14547923348979
