Timestamp,Node ID,X Position,Y Position,Speed,Distance DL,Distance UL,Throughput DL,Throughput UL,Spectral Efficiency DL,Spectral Efficiency UL,Fading DL,Fading UL,Useful Throughput DL,Throughput UL
0.1,0,48.4,76.76,13.72,90.74501418810843,90.74501418810843,42.426073273256215,12.81473947110248,21.21303663662811,13.138009059032425,1.1850917835805506,1.310555407227467,29.273990558546785,8.84217023506071
0.1,1,42.23,98.4,14.35,107.07909646611705,107.07909646611705,36.73509812772695,4.850330610242473,18.367549063863475,8.08277216998423,3.242716391518641,1.3165153052577112,25.347217708131595,3.346728121067306
0.1,2,82.93,1.6,13.05,82.9454332679021,82.9454332679021,41.46226475639929,15.476629152448142,20.73113237819965,14.438193386685764,0.8743197337197242,1.1447529731098518,28.60896268191551,10.678874115189217
0.1,3,101.6,61.91,15.75,118.97650230192514,118.97650230192514,41.409665155087374,10.508298523387213,20.704832577543687,11.89709329645764,1.4706135346512412,0.8987032525147293,28.572668957010286,7.250725981137176
0.1,4,33.27,51.6,12.38,61.39587038229852,61.39587038229852,39.018369611383875,20.68707872458835,19.509184805691937,16.69261012119237,0.2957409873394219,0.860329069409815,26.922675031854872,14.27408431996596
0.1,5,0.4,80.33,14.12,80.33099588577251,80.33099588577251,40.86777070010552,16.279260836587408,20.43388535005276,14.80785002702286,0.8648284021202443,1.0587377950115688,28.198761783072804,11.232689977245311
0.1,6,1.6,26.22,13.67,26.26877233522724,26.26877233522724,47.325497753818,21.34667945396638,23.662748876909,16.956641202368186,1.2828896601919095,0.7233574265808516,32.65459345013441,14.729208823236801
0.1,7,65.7,51.6,15.75,83.54070863956088,83.54070863956088,41.021024827684876,16.348916878449387,20.51051241384244,14.839496280247422,0.9061890571445144,1.1201906352622903,28.30450713110256,11.280752646130075
0.1,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,42.12979327162602,13.532089370124895,21.064896635813014,13.50072512301609,1.0008227246320816,1.0792930462686514,29.069557357421953,9.337141665386177
0.1,9,0.4,78.12,10.69,78.12102405882811,78.12102405882811,34.748998838478094,7.9390973519367005,17.374499419239047,10.340945043627453,2.1161003642414973,2.6530165676011426,23.976809198549883,5.477977172836323
0.2,0,48.4,75.39,13.66,89.58912936288644,89.58912936288644,42.22680370080865,12.269214621827114,21.113401850404326,12.79095166126636,1.1060053932569083,0.8828151568282465,29.136494553557966,8.465758089060708
0.2,1,43.66,98.4,14.29,107.65108266989236,107.65108266989236,28.114690943141984,2.69439778012154,14.057345471570994,5.994118603540664,1.3431605782413556,0.7277460387940784,19.399136750767966,1.8591344682838626
0.2,2,81.63,1.6,12.99,81.64567900385175,81.64567900385175,37.29670636683653,15.79451379838916,18.648353183418266,14.512679579096663,0.6608841971635184,1.209557995341749,25.734727393117204,10.89821452088852
0.2,3,101.6,63.48,15.69,119.80096159881188,119.80096159881188,44.59842573942887,11.882224052844585,22.299212869714435,12.58761190629592,1.0218108286849048,1.0137073243426784,30.772913760205917,8.198734596462764
0.2,4,32.04,51.6,12.32,60.73813958296714,60.73813958296714,45.34458267629557,14.931954984818473,22.67229133814779,14.110838193783836,1.0234044070421804,0.9096491936548943,31.287762046643945,10.303048939524746
0.2,5,0.4,78.93,14.06,78.93101354980817,78.93101354980817,44.67143099666326,19.939072464349543,22.33571549833163,16.305981744989577,1.1148558777140278,1.0605661382006952,30.823287387697647,13.757960000401184
0.2,6,1.6,27.57,13.55,27.616388250457373,27.616388250457373,44.50349279389742,24.378077282477864,22.251746396948715,18.02993664518601,0.875458848399178,1.195925679766295,30.70741002778922,16.820873324909726
0.2,7,64.22,51.6,14.85,82.38184508737346,82.38184508737346,41.6566560784619,16.899313058815302,20.82832803923095,15.011669750557713,0.8916397533707716,1.0732004662745849,28.74309269413871,11.660526010582558
0.2,8,48.4,83.26,10.31,96.30569868912224,96.30569868912224,37.52415176297598,15.634731038376723,18.76207588148799,14.439085338748631,0.4467112867325111,0.8616422741465953,25.891664716453427,10.787964416479937
